signer0_sample2,104
signer0_sample94,13
signer0_sample149,68
signer0_sample248,104
signer0_sample280,68
signer0_sample284,68
signer0_sample331,104
signer0_sample351,68
signer0_sample419,22
signer0_sample466,13
signer0_sample498,22
signer0_sample565,196
signer0_sample614,196
signer0_sample619,196
signer0_sample745,104
signer0_sample779,22
signer0_sample897,13
signer0_sample1042,104
signer0_sample1066,196
signer0_sample1138,22
signer0_sample1170,13
signer0_sample1200,13
signer0_sample1224,68
signer0_sample1230,104
signer0_sample1231,22
signer0_sample1246,22
signer0_sample1252,13
signer0_sample1279,68
signer0_sample1346,196
signer0_sample1350,196
signer2_sample17,68
signer2_sample230,104
signer2_sample246,22
signer2_sample273,22
signer2_sample323,68
signer2_sample336,13
signer2_sample352,196
signer2_sample403,13
signer2_sample418,196
signer2_sample547,13
signer2_sample557,68
signer2_sample599,104
signer2_sample607,13
signer2_sample613,196
signer2_sample691,22
signer2_sample699,196
signer2_sample707,22
signer2_sample763,68
signer2_sample764,104
signer2_sample854,22
signer2_sample908,196
signer2_sample913,104
signer2_sample970,13
signer2_sample1000,13
signer2_sample1112,104
signer2_sample1137,68
signer2_sample1159,22
signer2_sample1232,68
signer2_sample1346,104
signer2_sample1356,196
signer3_sample27,13
signer3_sample103,13
signer3_sample135,22
signer3_sample223,13
signer3_sample263,68
signer3_sample287,104
signer3_sample371,22
signer3_sample412,196
signer3_sample531,196
signer3_sample587,104
signer3_sample603,68
signer3_sample626,68
signer3_sample649,196
signer3_sample659,104
signer3_sample662,22
signer4_sample83,196
signer4_sample188,68
signer4_sample253,22
signer4_sample356,196
signer4_sample366,68
signer4_sample400,22
signer4_sample487,13
signer4_sample507,22
signer4_sample521,104
signer4_sample528,13
signer4_sample531,196
signer4_sample542,13
signer4_sample564,68
signer4_sample566,104
signer4_sample581,104
signer5_sample1,104
signer5_sample28,104
signer5_sample56,22
signer5_sample120,196
signer5_sample180,22
signer5_sample255,196
signer5_sample278,13
signer5_sample301,68
signer5_sample324,13
signer5_sample436,22
signer5_sample480,68
signer5_sample515,104
signer5_sample536,196
signer5_sample625,68
signer5_sample660,13
signer7_sample27,22
signer7_sample61,196
signer7_sample135,13
signer7_sample177,104
signer7_sample208,68
signer7_sample209,196
signer7_sample260,196
signer7_sample386,104
signer7_sample410,22
signer7_sample442,22
signer7_sample465,104
signer7_sample470,68
signer7_sample523,13
signer7_sample691,13
signer7_sample759,22
signer7_sample789,104
signer7_sample842,13
signer7_sample883,68
signer7_sample891,13
signer7_sample940,68
signer7_sample1015,68
signer7_sample1076,13
signer7_sample1126,104
signer7_sample1181,68
signer7_sample1191,104
signer7_sample1208,13
signer7_sample1292,22
signer7_sample1305,68
signer7_sample1333,22
signer7_sample1410,13
signer7_sample1411,196
signer7_sample1456,104
signer7_sample1470,13
signer7_sample1484,196
signer7_sample1491,104
signer7_sample1583,196
signer7_sample1674,68
signer7_sample1677,196
signer7_sample1683,196
signer7_sample1694,68
signer7_sample1752,22
signer7_sample1769,104
signer7_sample1831,68
signer7_sample1910,104
signer7_sample1952,196
signer7_sample2025,196
signer7_sample2036,68
signer7_sample2100,104
signer7_sample2149,13
signer7_sample2178,196
signer7_sample2212,22
signer7_sample2309,22
signer7_sample2347,22
signer7_sample2378,13
signer7_sample2419,196
signer7_sample2450,104
signer7_sample2479,68
signer7_sample2541,22
signer7_sample2582,22
signer7_sample2683,13
signer8_sample10,104
signer8_sample18,196
signer8_sample89,68
signer8_sample150,104
signer8_sample174,196
signer8_sample222,196
signer8_sample259,196
signer8_sample312,13
signer8_sample327,196
signer8_sample369,68
signer8_sample414,13
signer8_sample449,22
signer8_sample552,68
signer8_sample623,22
signer8_sample653,22
signer8_sample673,104
signer8_sample691,68
signer8_sample711,104
signer8_sample731,104
signer8_sample738,196
signer8_sample774,196
signer8_sample808,22
signer8_sample812,104
signer8_sample822,13
signer8_sample862,13
signer8_sample870,13
signer8_sample882,104
signer8_sample905,22
signer8_sample940,196
signer8_sample982,22
signer8_sample1007,22
signer8_sample1021,68
signer8_sample1258,104
signer8_sample1280,22
signer8_sample1362,13
signer8_sample1440,22
signer8_sample1470,68
signer8_sample1514,68
signer8_sample1523,104
signer8_sample1593,196
signer8_sample1649,104
signer8_sample1669,13
signer8_sample1716,13
signer8_sample1717,68
signer8_sample1727,13
signer8_sample1866,22
signer8_sample2065,13
signer8_sample2092,68
signer8_sample2244,13
signer8_sample2262,13
signer8_sample2270,68
signer8_sample2302,196
signer8_sample2310,68
signer8_sample2421,196
signer8_sample2533,22
signer8_sample2566,104
signer8_sample2576,22
signer8_sample2613,68
signer8_sample2614,104
signer8_sample2643,196
signer9_sample81,104
signer9_sample87,196
signer9_sample104,13
signer9_sample163,22
signer9_sample190,196
signer9_sample236,104
signer9_sample329,68
signer9_sample356,68
signer9_sample375,104
signer9_sample506,68
signer9_sample531,196
signer9_sample532,13
signer9_sample558,13
signer9_sample620,22
signer9_sample658,22
signer10_sample33,196
signer10_sample38,13
signer10_sample84,22
signer10_sample114,13
signer10_sample156,196
signer10_sample165,68
signer10_sample252,22
signer10_sample266,13
signer10_sample275,68
signer10_sample280,104
signer10_sample321,68
signer10_sample450,22
signer10_sample540,104
signer10_sample545,196
signer10_sample639,104
signer12_sample26,68
signer12_sample39,196
signer12_sample96,13
signer12_sample99,104
signer12_sample175,13
signer12_sample179,104
signer12_sample214,104
signer12_sample277,22
signer12_sample309,196
signer12_sample325,13
signer12_sample375,68
signer12_sample465,196
signer12_sample538,22
signer12_sample590,68
signer12_sample601,196
signer12_sample661,22
signer12_sample726,104
signer12_sample774,68
signer12_sample783,68
signer12_sample793,196
signer12_sample797,104
signer12_sample848,13
signer12_sample884,196
signer12_sample950,13
signer12_sample965,68
signer12_sample1059,104
signer12_sample1100,22
signer12_sample1207,22
signer12_sample1299,13
signer12_sample1331,196
signer12_sample1347,22
signer12_sample1350,13
signer12_sample1355,22
signer12_sample1396,22
signer12_sample1430,22
signer12_sample1446,68
signer12_sample1473,104
signer12_sample1565,13
signer12_sample1571,13
signer12_sample1788,196
signer12_sample1845,104
signer12_sample1851,196
signer12_sample1893,104
signer12_sample1917,68
signer12_sample2015,68
signer13_sample14,13
signer13_sample46,13
signer13_sample73,68
signer13_sample131,13
signer13_sample140,104
signer13_sample181,22
signer13_sample198,13
signer13_sample247,22
signer13_sample250,196
signer13_sample262,68
signer13_sample275,22
signer13_sample352,104
signer13_sample458,68
signer13_sample470,22
signer13_sample598,22
signer13_sample614,13
signer13_sample628,22
signer13_sample689,68
signer13_sample710,196
signer13_sample725,196
signer13_sample726,104
signer13_sample733,104
signer13_sample739,196
signer13_sample740,68
signer13_sample748,22
signer13_sample827,104
signer13_sample893,196
signer13_sample940,196
signer13_sample964,104
signer13_sample1007,22
signer13_sample1152,68
signer13_sample1178,13
signer13_sample1248,196
signer13_sample1305,104
signer13_sample1389,13
signer13_sample1492,22
signer13_sample1530,104
signer13_sample1603,68
signer13_sample1654,13
signer13_sample1742,196
signer13_sample1751,13
signer13_sample1802,104
signer13_sample1854,68
signer13_sample1942,196
signer13_sample1967,68
signer15_sample14,104
signer15_sample86,68
signer15_sample153,196
signer15_sample213,13
signer15_sample273,22
signer15_sample304,104
signer15_sample319,22
signer15_sample341,68
signer15_sample345,13
signer15_sample415,196
signer17_sample10,13
signer17_sample18,104
signer17_sample94,68
signer17_sample178,68
signer17_sample223,196
signer17_sample260,22
signer17_sample360,196
signer17_sample363,13
signer17_sample385,22
signer17_sample405,104
signer19_sample91,104
signer19_sample296,104
signer19_sample334,104
signer19_sample416,196
signer19_sample465,196
signer19_sample474,196
signer19_sample489,13
signer19_sample581,22
signer19_sample586,13
signer19_sample637,22
signer20_sample13,68
signer20_sample18,22
signer20_sample78,13
signer20_sample89,13
signer20_sample171,68
signer20_sample250,68
signer20_sample255,104
signer20_sample386,22
signer20_sample418,22
signer20_sample450,196
signer20_sample459,196
signer20_sample506,13
signer20_sample509,196
signer20_sample575,104
signer20_sample602,104
signer21_sample10,22
signer21_sample18,68
signer21_sample38,22
signer21_sample48,13
signer21_sample95,104
signer21_sample100,13
signer21_sample107,196
signer21_sample109,68
signer21_sample181,13
signer21_sample217,104
signer21_sample224,196
signer21_sample293,22
signer21_sample320,68
signer21_sample480,104
signer22_sample4,68
signer22_sample79,13
signer22_sample133,196
signer22_sample137,22
signer22_sample175,68
signer22_sample232,13
signer22_sample271,104
signer22_sample312,22
signer22_sample340,104
signer22_sample372,104
signer22_sample378,13
signer22_sample445,68
signer22_sample603,196
signer22_sample623,196
signer23_sample74,104
signer23_sample138,104
signer23_sample182,196
signer23_sample190,13
signer23_sample198,22
signer23_sample266,68
signer23_sample274,13
signer23_sample313,13
signer23_sample361,22
signer23_sample431,196
signer23_sample438,196
signer23_sample469,68
signer23_sample566,104
signer23_sample586,22
signer23_sample590,68
signer24_sample14,196
signer24_sample46,196
signer24_sample93,68
signer24_sample143,196
signer24_sample182,68
signer24_sample231,22
signer24_sample253,22
signer24_sample428,104
signer24_sample510,13
signer24_sample533,13
signer24_sample572,104
signer24_sample619,22
signer24_sample637,13
signer24_sample653,68
signer24_sample666,104
signer26_sample64,22
signer26_sample213,196
signer26_sample240,104
signer26_sample289,13
signer26_sample298,104
signer26_sample302,196
signer26_sample333,104
signer26_sample351,68
signer26_sample372,22
signer26_sample428,196
signer26_sample439,22
signer26_sample539,13
signer26_sample614,13
signer26_sample636,68
signer28_sample57,68
signer28_sample65,13
signer28_sample127,104
signer28_sample154,68
signer28_sample163,196
signer28_sample184,104
signer28_sample233,196
signer28_sample363,68
signer28_sample386,22
signer28_sample457,104
signer28_sample463,22
signer28_sample572,196
signer28_sample591,13
signer28_sample601,22
signer29_sample82,104
signer29_sample115,22
signer29_sample172,104
signer29_sample212,68
signer29_sample236,13
signer29_sample252,196
signer29_sample291,196
signer29_sample358,196
signer29_sample362,13
signer29_sample376,22
signer29_sample463,22
signer29_sample508,104
signer29_sample576,68
signer31_sample64,104
signer31_sample68,13
signer31_sample72,68
signer31_sample118,22
signer31_sample135,196
signer31_sample195,196
signer31_sample215,68
signer31_sample298,68
signer31_sample354,104
signer31_sample383,13
signer31_sample426,22
signer31_sample440,22
signer31_sample462,104
signer31_sample483,13
signer31_sample493,196
signer32_sample21,196
signer32_sample59,104
signer32_sample78,196
signer32_sample128,104
signer32_sample152,196
signer32_sample193,68
signer32_sample213,13
signer32_sample320,22
signer32_sample329,104
signer32_sample380,13
signer32_sample434,68
signer32_sample549,13
signer32_sample601,22
signer32_sample625,22
signer33_sample2,22
signer33_sample33,104
signer33_sample70,196
signer33_sample123,13
signer33_sample185,13
signer33_sample187,68
signer33_sample208,68
signer33_sample281,104
signer33_sample334,196
signer33_sample351,68
signer33_sample361,22
signer33_sample368,104
signer33_sample602,13
signer33_sample606,22
signer33_sample654,196
signer36_sample12,104
signer36_sample14,196
signer36_sample18,13
signer36_sample22,104
signer36_sample42,13
signer36_sample117,196
signer36_sample166,22
signer36_sample196,196
signer36_sample219,22
signer36_sample293,68
signer36_sample321,104
signer36_sample358,68
signer36_sample486,68
signer36_sample490,22
signer36_sample544,13
signer37_sample66,13
signer37_sample121,196
signer37_sample159,68
signer37_sample209,104
signer37_sample226,22
signer37_sample248,22
signer37_sample265,68
signer37_sample283,104
signer37_sample320,13
signer37_sample441,104
signer37_sample444,196
signer37_sample598,22
signer37_sample609,196
signer37_sample649,13
signer38_sample58,196
signer38_sample177,196
signer38_sample340,13
signer38_sample389,68
signer38_sample455,196
signer38_sample480,68
signer38_sample508,13
signer38_sample514,104
signer38_sample548,68
signer38_sample563,104
signer38_sample575,13
signer38_sample620,104
signer40_sample82,13
signer40_sample90,13
signer40_sample138,196
signer40_sample185,68
signer40_sample218,196
signer40_sample243,196
signer40_sample283,104
signer40_sample319,13
signer40_sample446,104
signer40_sample515,104
signer40_sample517,68
signer40_sample542,22
signer40_sample564,68
signer40_sample642,22
signer40_sample649,22
signer41_sample3,22
signer41_sample16,68
signer41_sample48,196
signer41_sample180,104
signer41_sample257,196
signer41_sample261,104
signer41_sample272,68
signer41_sample353,13
signer41_sample390,68
signer41_sample480,22
signer41_sample485,22
signer41_sample567,196
signer41_sample625,13
signer41_sample631,13
signer41_sample635,104
signer42_sample2,196
signer42_sample106,13
signer42_sample113,104
signer42_sample118,22
signer42_sample139,22
signer42_sample153,68
signer42_sample260,68
signer42_sample281,13
signer42_sample409,104
signer42_sample481,104
signer42_sample499,196
signer42_sample563,68
signer42_sample601,22
signer42_sample613,13
signer42_sample656,196
